_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,song_inspired,song_wonder,song_spirituality,song_thrills,song_chills,song_tenderness,song_nostalgia,song_goosebumps,song_overwhelmed,song_shivers,control_power,song_transcendence,song_sadness,song_joyfulactivation,song_peacefulness,song_power,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,song,musicpref_traditional_irish,musicpref_jazz,musicpref_folk,musicpref_hiphop,musicpref_classical,musicpref_none,musicpref_rock,musicpref_hip_hop,musicpref_world,musicpref_pop,musicpref_dance
5410ffdb08ad6ee3090e5bb8,dublin,male,0,irish,0,1,0,21.0,False,0,0,0,0,0,1,3,4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,1
5411002b08ad6ee3090e5cfb,dublin,female,1,irish,0,5,0,31.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0,4,1,3,4,4,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,1,0,0,0,0,1,0
5411002c08ad6ee3090e5d04,dublin,male,1,irish,0,3,0,28.0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,4,3,3,5,4,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,1
5411008708ad6ee3090e5e6a,dublin,male,0,irish,0,0,0,25.0,False,0,0,0,0,0,0,3,3,4,1,3,1,2,1,4,1,1,3,3,2,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,0
5411008808ad6ee3090e5e73,dublin,male,0,irish,0,0,1,12.0,False,0,0,0,0,0,0,3,5,3,2,2,3,4,3,3,1,2,2,3,1,2,4,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
541100bb08ad6ee3090e5f1f,dublin,female,1,irish,0,4,0,16.0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,5,4,0,0,0,0,3,2,2,4,3,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
5411012808ad6ee3090e60ba,dublin,female,1,other,0,3,0,28.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,4,0,0,0,0,2,2,3,3,1,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411012808ad6ee3090e60bb,dublin,male,1,irish,0,5,0,25.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,5,4,0,0,0,0,5,4,2,3,4,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,1
5411012908ad6ee3090e60c9,dublin,male,0,other,0,2,0,23.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,3,2,3,4,3,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411015508ad6ee3090e6160,dublin,male,0,other,0,1,0,33.0,False,0,0,0,0,0,2,3,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,0
5411015608ad6ee3090e6171,dublin,male,0,irish,0,2,0,12.0,False,0,0,0,0,0,1,3,4,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
5411018808ad6ee3090e623b,dublin,female,0,irish,0,0,0,23.0,False,0,0,0,0,0,0,3,4,5,1,3,1,4,4,1,4,4,4,4,4,4,4,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,1
5411018808ad6ee3090e6244,dublin,female,0,irish,0,0,0,24.0,False,0,0,0,0,0,0,5,4,4,3,4,1,4,3,4,2,4,5,1,4,4,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,1,0,1,0,0,1,0
5411018908ad6ee3090e6256,dublin,male,0,irish,0,0,0,64.0,False,0,0,0,0,0,0,3,3,3,2,2,3,3,3,3,2,3,2,2,3,3,3,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,0,0,0,0,0
541101b808ad6ee3090e62eb,dublin,male,0,irish,0,2,0,39.0,False,0,0,0,0,0,4,4,3,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,0,0,0,1,1
541101b908ad6ee3090e62f8,dublin,male,1,other,0,4,0,36.0,False,0,0,0,0,0,1,4,4,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,1
541101b908ad6ee3090e6304,dublin,female,0,irish,0,3,0,29.0,False,0,0,0,0,0,1,4,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,1,1,0
541101e408ad6ee3090e63b2,dublin,male,0,british,0,0,0,39.0,False,0,0,0,0,0,0,4,4,4,4,4,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411020b08ad6ee3090e643a,dublin,male,1,irish,0,2,0,25.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411020b08ad6ee3090e6442,dublin,male,0,irish,0,2,0,41.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,0,0,1,1,0,1,1
541102af08ad6ee3090e6651,dublin,female,0,other,0,0,0,41.0,False,0,0,0,0,0,2,1,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,1,0,0
541102af08ad6ee3090e6655,dublin,male,0,irish,0,0,0,31.0,False,0,0,0,0,0,3,2,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,1,0,1,1
541102b008ad6ee3090e6671,dublin,female,0,irish,0,0,0,41.0,True,0,0,0,0,0,2,3,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
541102b108ad6ee3090e6683,dublin,female,0,irish,0,0,0,21.0,True,0,0,0,0,0,2,4,4,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
541102d908ad6ee3090e671a,dublin,male,0,other,0,2,0,18.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411031008ad6ee3090e67e0,dublin,female,1,irish,0,4,1,34.0,False,0,0,0,0,0,4,2,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411031108ad6ee3090e67ed,dublin,male,1,irish,0,5,0,19.0,False,0,0,0,0,0,5,2,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411031108ad6ee3090e67f0,dublin,female,1,other,0,4,0,23.0,False,0,0,0,0,0,2,3,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,1,0,0,1,0,1,1,0,1,0
5411031208ad6ee3090e67fb,dublin,male,1,irish,0,4,0,29.0,False,0,0,0,0,0,4,2,4,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,1,0,1,0,1
5411036108ad6ee3090e68dc,dublin,female,0,other,0,0,1,31.0,False,0,0,0,0,0,2,5,3,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,0,1
5411036108ad6ee3090e68e1,dublin,male,0,irish,0,0,0,11.0,False,0,0,0,0,0,1,2,3,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411036108ad6ee3090e68e5,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,2,3,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,1
5411036108ad6ee3090e68eb,dublin,male,0,irish,0,0,0,21.0,False,0,0,0,0,0,1,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,1,0,0,0,0,1,1,0,1,1
541103ac08ad6ee3090e69ee,dublin,female,1,irish,0,3,0,18.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
541103ad08ad6ee3090e6a09,dublin,female,0,other,0,3,0,21.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,1,0,1,1,1
5411041008ad6ee3090e6b59,dublin,female,0,other,0,0,0,21.0,False,0,0,0,0,0,2,3,4,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
5411041108ad6ee3090e6b69,dublin,male,0,irish,0,0,0,31.0,False,0,0,0,0,0,1,3,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411041208ad6ee3090e6b71,dublin,male,0,other,0,0,1,21.0,True,0,0,0,0,0,2,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,1,0,1,0
5411043a08ad6ee3090e6bfd,dublin,female,1,irish,0,3,0,13.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,0,1,0,1,1
5411047508ad6ee3090e6cbe,dublin,female,0,irish,0,2,0,48.0,False,0,0,0,0,0,1,4,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,1,0,0
5411047608ad6ee3090e6ccd,dublin,female,0,irish,0,4,0,56.0,False,0,0,0,0,0,5,1,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,1,0,1,0,0
5411047808ad6ee3090e6ce1,dublin,male,0,irish,0,3,0,54.0,True,0,0,0,0,0,1,4,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,1,0,0,0,0
5411047808ad6ee3090e6ce6,dublin,female,1,irish,0,4,0,18.0,False,0,0,0,0,0,1,4,4,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,0,1
541104c108ad6ee3090e6dd7,dublin,male,0,irish,0,3,0,13.0,False,0,0,0,0,0,2,3,4,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
541104c108ad6ee3090e6ddd,dublin,male,0,other,0,3,0,23.0,False,0,0,0,0,0,2,4,4,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,0,1
541104c208ad6ee3090e6df3,dublin,female,1,irish,0,4,0,16.0,False,0,0,0,0,0,1,4,4,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,0
5411051608ad6ee3090e6f03,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,1,4,5,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,1,0,1,1,1,1,1
5411051708ad6ee3090e6f1c,dublin,male,0,other,0,0,0,21.0,False,0,0,0,0,0,4,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,1,1,1,0,0
5411051808ad6ee3090e6f2b,dublin,male,0,other,0,0,0,21.0,False,0,0,0,0,0,3,5,4,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,0,1
5411054d08ad6ee3090e6fe3,dublin,female,0,irish,0,2,0,34.0,False,0,0,0,0,0,4,4,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,1,0,0,1,0
5411059808ad6ee3090e70dc,dublin,female,0,irish,0,0,0,11.0,False,0,0,0,0,0,1,3,5,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,0
5411059908ad6ee3090e70ee,dublin,male,0,irish,0,0,0,51.0,False,0,0,0,0,0,2,4,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411059a08ad6ee3090e70f8,dublin,female,0,other,0,0,0,21.0,False,0,0,0,0,0,2,3,2,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411059c08ad6ee3090e7112,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,3,4,4,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,1,0,1,1,0,1,1
541105e008ad6ee3090e720c,dublin,female,1,irish,0,3,0,20.0,False,0,0,0,0,0,1,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,1,1,1,1,0
541105e008ad6ee3090e7216,dublin,male,1,irish,0,3,0,16.0,False,0,0,0,0,0,3,4,2,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
541105e108ad6ee3090e7221,dublin,female,0,irish,0,2,0,58.0,False,0,0,0,0,0,1,2,4,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5411061e08ad6ee3090e72f7,dublin,female,0,irish,0,0,0,81.0,False,0,0,0,0,0,3,1,5,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5411061f08ad6ee3090e72fc,dublin,male,0,other,0,0,0,31.0,False,0,0,0,0,0,1,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411061f08ad6ee3090e7305,dublin,female,0,irish,0,0,0,41.0,False,0,0,0,0,0,3,3,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,1,0,0,1,0
5411065508ad6ee3090e73b9,dublin,male,0,irish,0,1,1,16.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,1,0,0,0
5411065608ad6ee3090e73be,dublin,male,1,irish,0,4,0,18.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,1,0,0,0,0,1,1
5411065608ad6ee3090e73c6,dublin,male,1,other,0,4,0,43.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,0,0,0
5411065608ad6ee3090e73c9,dublin,male,0,irish,0,3,0,17.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,0,0,1,0,0,0,0
5411065708ad6ee3090e73d0,dublin,female,1,other,0,5,0,49.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,1,0,1,1,0
5411065708ad6ee3090e73dc,dublin,female,1,irish,0,4,0,55.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,0,1,1
5411065808ad6ee3090e73e1,dublin,female,1,irish,0,3,0,29.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,1
541106b708ad6ee3090e752c,dublin,male,0,other,0,0,0,21.0,False,0,0,0,0,0,5,2,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,0,0,1,0,0,1,0
541106b708ad6ee3090e752e,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,4,4,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
541106b708ad6ee3090e7536,dublin,female,0,irish,0,0,0,31.0,False,0,0,0,0,0,1,3,3,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
541106b808ad6ee3090e753f,dublin,male,0,other,0,0,0,51.0,False,0,0,0,0,0,4,3,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
541106b808ad6ee3090e7546,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,3,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,1,0,1,1
5411070e08ad6ee3090e761d,dublin,male,1,irish,0,2,0,39.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411070e08ad6ee3090e7627,dublin,female,0,irish,0,3,0,27.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411070f08ad6ee3090e762b,dublin,male,1,irish,0,2,0,22.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411070f08ad6ee3090e7637,dublin,female,0,irish,0,2,0,22.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,0
5411070f08ad6ee3090e7639,dublin,female,0,irish,0,2,0,32.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,1,1
5411076d08ad6ee3090e7774,dublin,male,0,irish,0,0,0,41.0,True,0,0,0,0,0,2,2,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,1,0,0,1,1
5411076e08ad6ee3090e7781,dublin,female,0,irish,0,0,0,41.0,False,0,0,0,0,0,3,2,4,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,1,0,0,0,0,0
5411076f08ad6ee3090e7798,dublin,male,0,irish,0,0,0,31.0,False,0,0,0,0,0,4,4,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,0,0,1,0,0,0,0
5411076f08ad6ee3090e779a,dublin,male,0,other,0,0,0,21.0,False,0,0,0,0,0,1,4,4,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,1,1
5411077108ad6ee3090e77b3,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,2,2,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,1,0,0,1,0,1,0,1,1,0
570eb72f83a73509d0e02101,taichung_city,female,0,taiwanese,0,1,0,19.0,False,5,3,4,4,5,0,2,2,4,3,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,en,4,1,4,4,3,3,4,2,4,4,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb74683a73509d0e0287d,taipei_city,female,0,taiwanese,0,4,0,19.0,False,3,5,5,4,3,0,5,5,4,4,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,en,4,1,4,2,4,5,4,2,4,1,4,hallelujah,0,0,1,0,1,0,0,0,0,1,1
570eb75c83a73509d0e02ff2,taipei_city,male,0,taiwanese,0,3,0,12.0,False,3,3,2,3,2,0,4,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,en,4,3,5,4,3,4,3,4,4,2,4,hallelujah,0,0,0,0,1,0,0,0,0,1,0
570eb7ac83a73509d0e04918,taipei_city,female,0,japanese,0,2,0,54.0,True,4,1,1,1,1,0,4,5,1,5,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,en,4,2,4,2,2,4,2,4,3,1,5,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb75283a73509d0e02c68,taipei_city,male,0,taiwanese,0,3,0,50.0,False,4,4,3,3,2,0,2,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,zh_TW,3,2,3,3,2,3,3,4,4,4,5,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb79883a73509d0e04314,taipei_city,male,0,taiwanese,0,2,0,11.0,True,2,2,2,1,1,0,1,2,1,4,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,zh_TW,2,3,2,1,3,5,2,4,5,1,2,hallelujah,0,0,0,0,0,0,1,0,0,0,0
570eb76a83a73509d0e034b7,taichung_city,female,0,taiwanese,0,4,0,19.0,True,3,4,3,3,3,0,4,5,2,4,5,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,2,1,3,3,3,5,2,3,2,2,5,hallelujah,0,0,0,0,1,0,1,0,0,1,0
570eb7b983a73509d0e04d31,taipei_city,male,0,taiwanese,0,2,0,11.0,True,2,1,2,3,1,0,3,5,1,4,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,en,3,2,4,1,5,3,4,3,4,4,4,hallelujah,0,0,0,0,1,0,0,0,0,1,0
570eb73683a73509d0e0235a,taipei_city,male,0,taiwanese,0,1,0,48.0,True,3,2,2,2,2,0,4,3,2,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,2,3,4,3,2,4,2,4,4,3,3,hallelujah,0,1,0,0,0,0,0,0,0,1,0
570eb72983a73509d0e01f07,taichung_city,male,0,taiwanese,0,3,0,18.0,True,3,3,4,3,3,0,4,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,4,3,3,4,4,4,4,2,3,hallelujah,0,1,1,1,1,0,1,0,1,1,1
